Datetime,Water Level (m)
2022-11-20 12:00:00,-0.7136282
2022-11-20 13:00:00,-0.47548208
2022-11-20 14:00:00,-0.16001953
2022-11-20 15:00:00,0.20654067
2022-11-20 16:00:00,0.5697736
2022-11-20 17:00:00,0.7923941
2022-11-20 18:00:00,0.7913393
2022-11-20 19:00:00,0.5527388
2022-11-20 20:00:00,0.3003956
2022-11-20 21:00:00,0.037999764
2022-11-20 22:00:00,-0.21763793
2022-11-20 23:00:00,-0.44994873
2022-11-21 00:00:00,-0.61707413
2022-11-21 01:00:00,-0.5193359
2022-11-21 02:00:00,-0.20691971
2022-11-21 03:00:00,0.14914812
2022-11-21 04:00:00,0.5279425
2022-11-21 05:00:00,0.7768916
2022-11-21 06:00:00,0.7578334
2022-11-21 07:00:00,0.4926935
2022-11-21 08:00:00,0.22207925
2022-11-21 09:00:00,-0.05029837
2022-11-21 10:00:00,-0.3148238
2022-11-21 11:00:00,-0.56169593
2022-11-21 12:00:00,-0.76528597
2022-11-21 13:00:00,-0.7738853
2022-11-21 14:00:00,-0.46371093
2022-11-21 15:00:00,-0.09397124
2022-11-21 16:00:00,0.343154
2022-11-21 17:00:00,0.737198
2022-11-21 18:00:00,0.9485722
2022-11-21 19:00:00,0.82600987
2022-11-21 20:00:00,0.54703754
2022-11-21 21:00:00,0.26536393
2022-11-21 22:00:00,-0.01683766
2022-11-21 23:00:00,-0.2868101
2022-11-22 00:00:00,-0.52881026
2022-11-22 01:00:00,-0.69503605
2022-11-22 02:00:00,-0.5364653
2022-11-22 03:00:00,-0.20840752
2022-11-22 04:00:00,0.17855762
2022-11-22 05:00:00,0.5799953
2022-11-22 06:00:00,0.8226702
2022-11-22 07:00:00,0.71819013
2022-11-22 08:00:00,0.43113074
2022-11-22 09:00:00,0.14051247
2022-11-22 10:00:00,-0.13990852
2022-11-22 11:00:00,-0.41189906
2022-11-22 12:00:00,-0.6633021
2022-11-22 13:00:00,-0.85599536
2022-11-22 14:00:00,-0.74687827
2022-11-22 15:00:00,-0.4109487
2022-11-22 16:00:00,0.0038992532
2022-11-22 17:00:00,0.49027193
2022-11-22 18:00:00,0.8865013
2022-11-22 19:00:00,1.0484107
2022-11-22 20:00:00,0.8244392
2022-11-22 21:00:00,0.530815
2022-11-22 22:00:00,0.2292417
2022-11-22 23:00:00,-0.06727327
2022-11-23 00:00:00,-0.34802955
2022-11-23 01:00:00,-0.59862006
2022-11-23 02:00:00,-0.7503315
2022-11-23 03:00:00,-0.51051813
2022-11-23 04:00:00,-0.15663233
2022-11-23 05:00:00,0.26928228
2022-11-23 06:00:00,0.6593165
2022-11-23 07:00:00,0.8435535
2022-11-23 08:00:00,0.63172907
2022-11-23 09:00:00,0.33897275
2022-11-23 10:00:00,0.044701237
2022-11-23 11:00:00,-0.24018267
2022-11-23 12:00:00,-0.51154476
2022-11-23 13:00:00,-0.75807977
2022-11-23 14:00:00,-0.9102562
2022-11-23 15:00:00,-0.6758672
2022-11-23 16:00:00,-0.31426895
2022-11-23 17:00:00,0.14587119
2022-11-23 18:00:00,0.6558023
2022-11-23 19:00:00,1.0290132
2022-11-23 20:00:00,1.0884638
2022-11-23 21:00:00,0.7875115
2022-11-23 22:00:00,0.48531097
2022-11-23 23:00:00,0.1715384
2022-11-24 00:00:00,-0.12830757
2022-11-24 01:00:00,-0.41351685
2022-11-24 02:00:00,-0.661648
2022-11-24 03:00:00,-0.75682074
2022-11-24 04:00:00,-0.44362837
2022-11-24 05:00:00,-0.066845715
2022-11-24 06:00:00,0.37114817
2022-11-24 07:00:00,0.7299957
2022-11-24 08:00:00,0.8069572
2022-11-24 09:00:00,0.5228295
2022-11-24 10:00:00,0.22981699
2022-11-24 11:00:00,-0.0614085
2022-11-24 12:00:00,-0.3439778
2022-11-24 13:00:00,-0.6110112
2022-11-24 14:00:00,-0.8450765
2022-11-24 15:00:00,-0.9241409
2022-11-24 16:00:00,-0.6098242
2022-11-24 17:00:00,-0.21284214
2022-11-24 18:00:00,0.2921599
2022-11-24 19:00:00,0.81027704
2022-11-24 20:00:00,1.1717459
2022-11-24 21:00:00,1.0401243
2022-11-24 22:00:00,0.7150443
2022-11-24 23:00:00,0.40720817
2022-11-25 00:00:00,0.08776349
2022-11-25 01:00:00,-0.21292603
2022-11-25 02:00:00,-0.49385706
2022-11-25 03:00:00,-0.7285625
2022-11-25 04:00:00,-0.721129
2022-11-25 05:00:00,-0.3793903
2022-11-25 06:00:00,0.012754177
2022-11-25 07:00:00,0.45196936
2022-11-25 08:00:00,0.75751746
2022-11-25 09:00:00,0.716161
2022-11-25 10:00:00,0.42005503
2022-11-25 11:00:00,0.12664685
2022-11-25 12:00:00,-0.15743646
2022-11-25 13:00:00,-0.43384185
2022-11-25 14:00:00,-0.69199955
2022-11-25 15:00:00,-0.8991657
2022-11-25 16:00:00,-0.8362028
2022-11-25 17:00:00,-0.49199528
2022-11-25 18:00:00,-0.05651485
2022-11-25 19:00:00,0.46587327
2022-11-25 20:00:00,1.0177146
2022-11-25 21:00:00,1.2130843
2022-11-25 22:00:00,0.96244484
2022-11-25 23:00:00,0.64825565
2022-11-26 00:00:00,0.33840132
2022-11-26 01:00:00,0.022460045
2022-11-26 02:00:00,-0.27635854
2022-11-26 03:00:00,-0.5477368
2022-11-26 04:00:00,-0.7482385
2022-11-26 05:00:00,-0.5972647
2022-11-26 06:00:00,-0.25368518
2022-11-26 07:00:00,0.14646181
2022-11-26 08:00:00,0.5581171
2022-11-26 09:00:00,0.77039117
2022-11-26 10:00:00,0.6201632
2022-11-26 11:00:00,0.3355822
2022-11-26 12:00:00,0.050952658
